Specialty,Provider Count
Internal Medicine,254
Family Practice,247
Cardiology,111
Gastroenterology,54
Neurology,41
Urology,35
Physician Assistant,30
Nurse Practitioner,29
Nephrology,19
Interventional Cardiology,14
Diagnostic Radiology,14
Anesthesiology,13
Infectious Disease,10
Certified Registered Nurse Anesthetist (CRNA),9
Clinical Cardiac Electrophysiology,8
Audiologist,5
General Practice,4
Otolaryngology,4
General Surgery,3
Ophthalmology,3
Thoracic Surgery,3
Physical Therapist in Private Practice,3
Dermatology,3
Podiatry,2
Obstetrics & Gynecology,2
Chiropractic,2
Licensed Clinical Social Worker,2
Cardiac Surgery,1
Mass Immunizer Roster Biller,1
Plastic and Reconstructive Surgery,1
"Psychologist, Clinical",1
Interventional Radiology,1
Advanced Heart Failure and Transplant Cardiology,1
